source_year,title,author,average_rating,ratings_count,reviews_count,description,genres,pages,publisher,book_url,image_url,source
1904,Freckles,Gene Stratton-Porter,4.3333335,3,0,"Freckles Gene Stratton-Porter Classic Literature, Swamps, Orphans, Fiction, People with disabilities, Open Library Staff Picks, Lumber camps, Juvenile literature, Juvenile fiction, Children's fiction Signet Classics, Books in Motion, Kessinger Publishing, LLC, Amereon Limited, John Murray","Classic Literature, Swamps, Orphans, Fiction, People with disabilities, Open Library Staff Picks, Lumber camps, Juvenile literature, Juvenile fiction, Children's fiction",,"Signet Classics, Books in Motion, Kessinger Publishing, LLC, Amereon Limited, John Murray",https://openlibrary.org/works/OL42386W,https://covers.openlibrary.org/b/id/6022196-M.jpg,Open Library API
1904,In Search of the Unknown,Robert W. Chambers,3.0,1,0,"In Search of the Unknown Robert W. Chambers Fiction, science fiction, general Tutis Digital Publishing Pvt. Ltd., Dover Publications, Incorporated, Kessinger Publishing, Wildside Press, LLC, Echo Library","Fiction, science fiction, general",,"Tutis Digital Publishing Pvt. Ltd., Dover Publications, Incorporated, Kessinger Publishing, Wildside Press, LLC, Echo Library",https://openlibrary.org/works/OL8127245W,https://covers.openlibrary.org/b/id/2843149-M.jpg,Open Library API
1904,The Golden Bowl,Henry James,4.0,1,0,"The Golden Bowl Henry James Fiction, Americans, Art, Fathers and daughters, Adultery, Collectors and collecting, American fiction (fictional works by one author), Fathers and daughters, fiction, Marriage, fiction, Art--collectors and collecting Wordsworth Editions Ltd, Oxford University Press, Dent, Everyman's Library, IndyPublish, New American Library","Fiction, Americans, Art, Fathers and daughters, Adultery, Collectors and collecting, American fiction (fictional works by one author), Fathers and daughters, fiction, Marriage, fiction, Art--collectors and collecting",,"Wordsworth Editions Ltd, Oxford University Press, Dent, Everyman's Library, IndyPublish, New American Library",https://openlibrary.org/works/OL276338W,https://covers.openlibrary.org/b/id/8246120-M.jpg,Open Library API
1904,Ghost Stories of an Antiquary,Montague Rhodes James,4.0,3,0,"Ghost Stories of an Antiquary Montague Rhodes James English Ghost stories, Fiction, science fiction, general, English Short stories, Ghost Stories, Ghosts, Adaptations, Comic books, strips, Comics & graphic novels, horror, Paranormal fiction, Fiction, mystery & detective, general Isis Audio Books, Ayer Co Pub, Wildside Press, Penguin Books, Hard Press","English Ghost stories, Fiction, science fiction, general, English Short stories, Ghost Stories, Ghosts, Adaptations, Comic books, strips, Comics & graphic novels, horror, Paranormal fiction, Fiction, mystery & detective, general",,"Isis Audio Books, Ayer Co Pub, Wildside Press, Penguin Books, Hard Press",https://openlibrary.org/works/OL253728W,https://covers.openlibrary.org/b/id/309008-M.jpg,Open Library API
1904,The Tale of Two Bad Mice,Beatrix Potter,3.7777777,9,0,"The Tale of Two Bad Mice Beatrix Potter Fiction, Mice, Dollhouses, Juvenile fiction, Children's fiction, Mice, fiction, Casas de muñecas, Ficción juvenil, Ratones, Toy and movable books Frederick Warne Publishers Ltd, Simon & Schuster, Warne, Independently Published, Caedmon Audio Cassette","Fiction, Mice, Dollhouses, Juvenile fiction, Children's fiction, Mice, fiction, Casas de muñecas, Ficción juvenil, Ratones, Toy and movable books",,"Frederick Warne Publishers Ltd, Simon & Schuster, Warne, Independently Published, Caedmon Audio Cassette",https://openlibrary.org/works/OL108768W,https://covers.openlibrary.org/b/id/6604329-M.jpg,Open Library API
1905,A Little Princess,Frances Hodgson Burnett,4.2,20,0,"A Little Princess Frances Hodgson Burnett Children's fiction, Orphans, fiction, London (england), fiction, Boarding schools, fiction, England, fiction, Crewe, sara (fictitious character), fiction, Schools, fiction, Fiction, Orphans, Schools Scholastic Inc., Dar Al-Bihar, Scribner's, Purnell, NTC/Contemporary Publishing Company","Children's fiction, Orphans, fiction, London (england), fiction, Boarding schools, fiction, England, fiction, Crewe, sara (fictitious character), fiction, Schools, fiction, Fiction, Orphans, Schools",,"Scholastic Inc., Dar Al-Bihar, Scribner's, Purnell, NTC/Contemporary Publishing Company",https://openlibrary.org/works/OL69630W,https://covers.openlibrary.org/b/id/2328315-M.jpg,Open Library API
1905,White Fang,Jack London,4.0,66,0,"White Fang Jack London Gold discoveries, Wolfdogs, Classic Literature, American Adventure stories, Open Library Staff Picks, Juvenile fiction, Fiction, Gold mines and mining, Historical Fiction, Wolves Ediciones SM, Franklin Classics, Arco Publications., Project Gutenberg, Grupo Anaya Comercial","Gold discoveries, Wolfdogs, Classic Literature, American Adventure stories, Open Library Staff Picks, Juvenile fiction, Fiction, Gold mines and mining, Historical Fiction, Wolves",,"Ediciones SM, Franklin Classics, Arco Publications., Project Gutenberg, Grupo Anaya Comercial",https://openlibrary.org/works/OL74504W,https://covers.openlibrary.org/b/id/8236920-M.jpg,Open Library API
1905,A Room with a View,E. M. Forster,3.75,20,0,"A Room with a View E. M. Forster British, Fiction, Young women, British in fiction, England in fiction, Travel, Young women in fiction, love, romance, Movie novels ReadaClassic.com, Penguin Books, Limited, Vintage, Penguin Books, Seltzer Books","British, Fiction, Young women, British in fiction, England in fiction, Travel, Young women in fiction, love, romance, Movie novels",,"ReadaClassic.com, Penguin Books, Limited, Vintage, Penguin Books, Seltzer Books",https://openlibrary.org/works/OL88813W,https://covers.openlibrary.org/b/id/1748132-M.jpg,Open Library API
1905,A little princess,Bob Blaisdell,4.375,32,0,"A little princess Bob Blaisdell Children's fiction, Orphans, fiction, England, fiction, Boarding schools, fiction, London (england), fiction, Crewe, sara (fictitious character), fiction, Schools, fiction, Boarding schools, Fiction, Schools Frederick Warne and Co., Thorndike Press, HarperFestival, D.R. Godine, Audiofy/Naxos","Children's fiction, Orphans, fiction, England, fiction, Boarding schools, fiction, London (england), fiction, Crewe, sara (fictitious character), fiction, Schools, fiction, Boarding schools, Fiction, Schools",,"Frederick Warne and Co., Thorndike Press, HarperFestival, D.R. Godine, Audiofy/Naxos",https://openlibrary.org/works/OL15040856W,https://covers.openlibrary.org/b/id/436507-M.jpg,Open Library API
1905,The Story of the Amulet,Edith Nesbit,3.6666667,9,0,"The Story of the Amulet Edith Nesbit Roman pour la jeunesse, Litterature fantastique, Classic Literature, Fiction, Juvenile Literature, Children's fiction, Fantasy fiction, Child and youth fiction, Wishes, Juvenile fiction Watermill Pr, Independently Published, Mybook, Alma Classics, Gallimard","Roman pour la jeunesse, Litterature fantastique, Classic Literature, Fiction, Juvenile Literature, Children's fiction, Fantasy fiction, Child and youth fiction, Wishes, Juvenile fiction",,"Watermill Pr, Independently Published, Mybook, Alma Classics, Gallimard",https://openlibrary.org/works/OL407476W,https://covers.openlibrary.org/b/id/13241470-M.jpg,Open Library API
1905,Five Children and It,Edith Nesbit,4.0,7,0,"Five Children and It Edith Nesbit Fiction, Fairies, Wishes, Brothers and sisters, History, Juvenile fiction, Fantasy, Fairy tales, Stories, England Blurb, Prakash Book Depot, Harmony Raine Company, BBC Worldwide, Ft. Raphael Publishing Company","Fiction, Fairies, Wishes, Brothers and sisters, History, Juvenile fiction, Fantasy, Fairy tales, Stories, England",,"Blurb, Prakash Book Depot, Harmony Raine Company, BBC Worldwide, Ft. Raphael Publishing Company",https://openlibrary.org/works/OL99499W,https://covers.openlibrary.org/b/id/28174-M.jpg,Open Library API
1905,To Sleep in a Sea of Stars,Christopher Paolini,3.65,20,0,"To Sleep in a Sea of Stars Christopher Paolini nyt:combined-print-and-e-book-fiction=2020-10-04, New York Times bestseller, Fiction, science fiction, action & adventure, Human-alien encounters, Fiction, Space colonies, FICTION / Science Fiction / Space Opera, FICTION / Science Fiction / Alien Contact, FICTION / Science Fiction / Action & Adventure Rocco, Boekerij, Tor, PAN MACMILLAN, Pan Macmillan","nyt:combined-print-and-e-book-fiction=2020-10-04, New York Times bestseller, Fiction, science fiction, action & adventure, Human-alien encounters, Fiction, Space colonies, FICTION / Science Fiction / Space Opera, FICTION / Science Fiction / Alien Contact, FICTION / Science Fiction / Action & Adventure",,"Rocco, Boekerij, Tor, PAN MACMILLAN, Pan Macmillan",https://openlibrary.org/works/OL20861787W,https://covers.openlibrary.org/b/id/10419780-M.jpg,Open Library API
1905,The House of Mirth,Edith Wharton,4.125,16,0,"The House of Mirth Edith Wharton Fiction, Single women, Social classes, Drama, Social life and customs, Classic Literature, Social status, Social values, open_syllabus_project, Roman Classic Books Library, Little, Brown Book Group Limited, Bantam Classics, New American Library, Transaction Publishers","Fiction, Single women, Social classes, Drama, Social life and customs, Classic Literature, Social status, Social values, open_syllabus_project, Roman",,"Classic Books Library, Little, Brown Book Group Limited, Bantam Classics, New American Library, Transaction Publishers",https://openlibrary.org/works/OL98587W,https://covers.openlibrary.org/b/id/9329539-M.jpg,Open Library API
1905,Endless Night,Agatha Christie,4.0,8,0,"Endless Night Agatha Christie Fiction, Mystery, Detective and mystery stories, Heiresses, Newlyweds, Blessing and cursing, Private investigators, Murder, Translations into Russian, English Short stories al-Ajyal, Al-Ajyal, Harpercollins, D, Harper Collins","Fiction, Mystery, Detective and mystery stories, Heiresses, Newlyweds, Blessing and cursing, Private investigators, Murder, Translations into Russian, English Short stories",,"al-Ajyal, Al-Ajyal, Harpercollins, D, Harper Collins",https://openlibrary.org/works/OL472508W,https://covers.openlibrary.org/b/id/12855084-M.jpg,Open Library API
1905,The Tale of Mrs. Tiggy-Winkle,"Beatrix Potter, H y Xiao Phd, Sam Thiewes, Anita C. Nelson, Orla Kiely",3.8333333,6,0,"The Tale of Mrs. Tiggy-Winkle Beatrix Potter, H y Xiao Phd, Sam Thiewes, Anita C. Nelson, Orla Kiely Hedgehogs, Fiction, Erizos, Ficción juvenil, Juvenile fiction, Children's fiction, Hedgehogs, fiction, Animals, fiction, Farm life, fiction, Picture books Penguin Books, Limited, Publications International, Warne, F. Warne & Co., Puffin Books","Hedgehogs, Fiction, Erizos, Ficción juvenil, Juvenile fiction, Children's fiction, Hedgehogs, fiction, Animals, fiction, Farm life, fiction, Picture books",,"Penguin Books, Limited, Publications International, Warne, F. Warne & Co., Puffin Books",https://openlibrary.org/works/OL108771W,https://covers.openlibrary.org/b/id/6567894-M.jpg,Open Library API
1906,The gift of the Magi,O. Henry,3.7916667,24,0,"The gift of the Magi O. Henry Christmas spirit, Christmas Giving, Gifts, Christmas, Fiction, Navidad, Juvenile fiction, Christmas stories, Ficción juvenil, Regalos Creative Education, Ideals Children's Books, Simon & Schuster Children's Publishing, Simon & Schuster Books for Young Readers, Taiwan mai ke gu fen you xian gong si","Christmas spirit, Christmas Giving, Gifts, Christmas, Fiction, Navidad, Juvenile fiction, Christmas stories, Ficción juvenil, Regalos",,"Creative Education, Ideals Children's Books, Simon & Schuster Children's Publishing, Simon & Schuster Books for Young Readers, Taiwan mai ke gu fen you xian gong si",https://openlibrary.org/works/OL181953W,https://covers.openlibrary.org/b/id/819241-M.jpg,Open Library API
1906,In the days of the comet,H. G. Wells,3.3333333,3,0,"In the days of the comet H. G. Wells Classic Literature, Collisions with Earth, Comets, Fiction, Fiction in English, Science fiction, Utopias, Fiction, science fiction, general, Fiction, political, British and irish fiction (fictional works by one author) Brilliance Audio, Century Co., Century, Fontana, Berkley Highland Books","Classic Literature, Collisions with Earth, Comets, Fiction, Fiction in English, Science fiction, Utopias, Fiction, science fiction, general, Fiction, political, British and irish fiction (fictional works by one author)",,"Brilliance Audio, Century Co., Century, Fontana, Berkley Highland Books",https://openlibrary.org/works/OL52252W,https://covers.openlibrary.org/b/id/5783892-M.jpg,Open Library API
1906,Before Adam,Jack London,4.0,4,0,"Before Adam Jack London Fiction, Prehistoric peoples, Dreams, Evolution, Bibliography, Animals, Classic Literature, Romans, Animaux, Évolution Cloud Cover Classics, Franklin Classics, LibriVox, University of Nebraska Press, Project Gutenberg","Fiction, Prehistoric peoples, Dreams, Evolution, Bibliography, Animals, Classic Literature, Romans, Animaux, Évolution",,"Cloud Cover Classics, Franklin Classics, LibriVox, University of Nebraska Press, Project Gutenberg",https://openlibrary.org/works/OL74501W,https://covers.openlibrary.org/b/id/8243967-M.jpg,Open Library API
1906,Tale of Mr. Jeremy Fisher,Beatrix Potter,4.142857,7,0,"Tale of Mr. Jeremy Fisher Beatrix Potter Frogs, Juvenile fiction, Fiction, Frogs in fiction, Children's stories, English, Ficción juvenil, Fishing, Ranas, Fishers, Fishing stories Kurtzman Sales Inc, Ladybird Books Ltd, Jensen, Bantam Books, Grange Books","Frogs, Juvenile fiction, Fiction, Frogs in fiction, Children's stories, English, Ficción juvenil, Fishing, Ranas, Fishers, Fishing stories",,"Kurtzman Sales Inc, Ladybird Books Ltd, Jensen, Bantam Books, Grange Books",https://openlibrary.org/works/OL11553363W,https://covers.openlibrary.org/b/id/7130043-M.jpg,Open Library API
1906,Peter Pan in Kensington Gardens,J. M. Barrie,3.3333333,3,0,"Peter Pan in Kensington Gardens J. M. Barrie Fiction, Peter Pan (Fictitious character), Classic Literature, Juvenile Fiction, Children's fiction, Fantasy fiction, Peter pan (fictitious character), fiction, Never-never land (imaginary place), fiction, Fantasy, Libros para niños Wordsworth Editions Ltd, Dover Publications, Incorporated, Classic Books, Hodder and Stoughton, Aberdeen Press","Fiction, Peter Pan (Fictitious character), Classic Literature, Juvenile Fiction, Children's fiction, Fantasy fiction, Peter pan (fictitious character), fiction, Never-never land (imaginary place), fiction, Fantasy, Libros para niños",,"Wordsworth Editions Ltd, Dover Publications, Incorporated, Classic Books, Hodder and Stoughton, Aberdeen Press",https://openlibrary.org/works/OL462123W,https://covers.openlibrary.org/b/id/2977086-M.jpg,Open Library API
