source_year,title,author,average_rating,ratings_count,reviews_count,description,genres,pages,publisher,book_url,image_url,source,genres_list,genres_list_clean,genre_fantasy,genre_science_fiction,genre_romance,genre_juvenile_fiction,genre_mystery,genre_classics,genre_historical,genre_young_adult,genre_contemporary,genre_childrens_fiction,genre_historical_fiction,genre_classic_literature,genre_thriller,genre_mystery_and_detective,genre_history,genre_large_type_books,genre_horror,genre_nonfiction,genre_fiction_in_english,genre_magic,cluster,cluster_label,pca_1,pca_2
2002,Coraline,Neil Gaiman,4.13,794771,45283,"The day after they moved in, Coraline went exploring.... In Coraline's family's new flat are twenty-one windows and fourteen doors. Thirteen of the doors open and close. The fourteenth is locked, and on the other side is only a brick wall, until the day Coraline unlocks the door to find a passage to another flat in another house just like her own. Only it's different. At first, things seem marvelous in the other flat. The food is better. The toy box is filled with wind-up angels that flutter around the bedroom, books whose pictures writhe and crawl and shimmer, little dinosaur skulls that chatter their teeth. But there's another mother, and another father, and they want Coraline to stay with them and be their little girl. They want to change her and never let her go. Other children are trapped there as well, lost souls behind the mirrors. Coraline is their only hope of rescue. She will have to fight with all her wits and all the tools she can find if she is to save the lost children, her ordinary life, and herself. Critically acclaimed and award-winning author Neil Gaiman will delight readers with his first novel for all ages.","Fantasy, Horror, Fiction, Young Adult, Middle Grade, Childrens, Audiobook",208,Unknown,https://www.goodreads.com/book/show/17061.Coraline,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1493497435i/17061.jpg,Goodreads Popular by Year,"['fantasy', 'horror', 'fiction', 'young adult', 'middle grade', 'childrens', 'audiobook']","['fantasy', 'horror', 'young adult', 'middle grade', 'childrens']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,Romance & Young Adult,2.020303555696215,-0.041850082874921875
2002,Eragon,Christopher Paolini,3.97,1966908,33347,"An alternate cover edition for ISBN 9780375826696 can be found here. One boy... One dragon... A world of adventure. When Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy; perhaps it will buy his family meat for the winter. But when the stone brings a dragon hatchling, Eragon soon realizes he has stumbled upon a legacy nearly as old as the Empire itself. Overnight his simple life is shattered, and he is thrust into a perilous new world of destiny, magic, and power. With only an ancient sword and the advice of an old storyteller for guidance, Eragon and the fledgling dragon must navigate the dangerous terrain and dark enemies of an Empire ruled by a king whose evil knows no bounds. Can Eragon take up the mantle of the legendary Dragon Riders? The fate of the Empire may rest in his hands.","Fantasy, Young Adult, Fiction, Dragons, Adventure, Magic, High Fantasy",503,Unknown,https://www.goodreads.com/book/show/113436.Eragon,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1366212852i/113436.jpg,Goodreads Popular by Year,"['fantasy', 'young adult', 'fiction', 'dragons', 'adventure', 'magic', 'high fantasy']","['fantasy', 'young adult', 'dragons', 'adventure', 'magic', 'high fantasy']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,Romance & Young Adult,2.8510297068390242,-2.826999610781509
2002,The Lovely Bones,Alice Sebold,3.86,2477865,50338,"""My name was Salmon, like the fish; first name, Susie. I was fourteen when I was murdered on December 6, 1973."" So begins the story of Susie Salmon, who is adjusting to her new home in heaven, a place that is not at all what she expected, even as she is watching life on earth continue without her -- her friends trading rumors about her disappearance, her killer trying to cover his tracks, her grief-stricken family unraveling. Out of unspeakable tragedy and loss, The Lovely Bones succeeds, miraculously, in building a tale filled with hope, humor, suspense, even joy.","Fiction, Mystery, Young Adult, Contemporary, Fantasy, Thriller, Crime",372,Unknown,https://www.goodreads.com/book/show/12232938-the-lovely-bones,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1457810586i/12232938.jpg,Goodreads Popular by Year,"['fiction', 'mystery', 'young adult', 'contemporary', 'fantasy', 'thriller', 'crime']","['mystery', 'young adult', 'contemporary', 'fantasy', 'thriller', 'crime']",1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,"Mystery, Thriller & Horror",4.084231447098247,1.5920548437043767
2002,Kafka on the Shore,Haruki Murakami,4.11,563564,48373,"Kafka on the Shore , a tour de force of metaphysical reality, is powered by two remarkable characters: a teenage boy, Kafka Tamura, who runs away from home either to escape a gruesome oedipal prophecy or to search for his long-missing mother and sister; and an aging simpleton called Nakata, who never recovered from a wartime affliction and now is drawn toward Kafka for reasons that, like the most basic activities of daily life, he cannot fathom. Their odyssey, as mysterious to them as it is to us, is enriched throughout by vivid accomplices and mesmerizing events. Cats and people carry on conversations, a ghostlike pimp employs a Hegel-quoting prostitute, a forest harbors soldiers apparently unaged since World War II, and rainstorms of fish (and worse) fall from the sky. There is a brutal murder, with the identity of both victim and perpetrator a riddle—yet this, along with everything else, is eventually answered, just as the entwined destinies of Kafka and Nakata are gradually revealed, with one escaping his fate entirely and the other given a fresh start on his own.","Fiction, Magical Realism, Fantasy, Japan, Japanese Literature, Contemporary, Novels",467,Unknown,https://www.goodreads.com/book/show/239775146-kafka-on-the-shore,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1754436219i/239775146.jpg,Goodreads Popular by Year,"['fiction', 'magical realism', 'fantasy', 'japan', 'japanese literature', 'contemporary', 'novels']","['magical realism', 'fantasy', 'japan', 'japanese literature', 'contemporary', 'novels']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,1.7809418148675724,-0.44350956626532073
2002,Running with Scissors,Augusten Burroughs,3.77,406501,14563,"Running with Scissors is the true story of a boy whose mother (a poet with delusions of Anne Sexton) gave him away to be raised by her unorthodox psychiatrist who bore a striking resemblance to Santa Claus. So at the age of twelve, Burroughs found himself amidst Victorian squalor living with the doctor’s bizarre family, and befriending a pedophile who resided in the backyard shed. The story of an outlaw childhood where rules were unheard of, and the Christmas tree stayed up all year round, where Valium was consumed like candy, and if things got dull an electroshock- therapy machine could provide entertainment. The funny, harrowing and bestselling account of an ordinary boy’s survival under the most extraordinary circumstances.","Memoir, Nonfiction, Biography, Humor, Biography Memoir, Book Club, Autobiography",336,Unknown,https://www.goodreads.com/book/show/242006.Running_with_Scissors,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1690319656i/242006.jpg,Goodreads Popular by Year,"['memoir', 'nonfiction', 'biography', 'humor', 'biography memoir', 'book club', 'autobiography']","['memoir', 'nonfiction', 'biography', 'humor', 'biography memoir', 'autobiography']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Nonfiction,0.043071822672415216,0.39181015678914705
2002,The Purpose Driven Life: What on Earth Am I Here for?,Rick Warren,3.98,295978,4390,"Esta edición especial corresponde al Décimo Aniversario de su publicación original y nos proporciona una mirada fresca a un libro atesorado por la esperanza que comunica. Pensada para una nueva generación, revisada, aumentada, y mejorada con video digital en línea, incluye toda la sabiduría contenida en el texto original, además de dos capítulos nuevos. Se trata de perspectivas frescas que Rick Warren ha recopilado desde que escribió lo que se convertiría en el libro de contenido cristiano más vendido en el mundo. El lector descubrirá el asombroso plan de Dios para su presente y su eternidad conforme recorre una jornada espiritual que transformará su respuesta a la pregunta más importante de la vida: ¿Para qué estoy aquí en la tierra?","Christian, Nonfiction, Religion, Self Help, Christianity, Spirituality, Faith",336,Unknown,https://www.goodreads.com/book/show/56495.The_Purpose_Driven_Life,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1440111652i/56495.jpg,Goodreads Popular by Year,"['christian', 'nonfiction', 'religion', 'self help', 'christianity', 'spirituality', 'faith']","['christian', 'nonfiction', 'religion', 'self help', 'christianity', 'spirituality', 'faith']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Nonfiction,-0.0230283586847842,0.3930131051927
2002,Good in Bed,Jennifer Weiner,3.76,316449,6839,"Weiner's witty, original, fast-moving debut features a lovable heroine, a solid cast, snappy dialogue and a poignant take on life's priorities. For twenty-eight years, things have been tripping along nicely for Cannie Shapiro. Sure, her mother has come charging out of the closet, and her father has long since dropped out of her world. But she loves her friends, her rat terrier, Nifkin, and her job as pop culture reporter for The Philadelphia Examiner. She's even made a tenuous peace with her plus-size body. But the day she opens up a national women's magazine and sees the words ""Loving a Larger Woman"" above her ex-boyfriend's byline, Cannie is plunged into misery...and the most amazing year of her life. From Philadelphia to Hollywood and back home again, she charts a new course for herself: mourning her losses, facing her past, and figuring out who she is and who she can become.","Chick Lit, Fiction, Romance, Contemporary, Book Club, Adult Fiction, Adult",376,Unknown,https://www.goodreads.com/book/show/14748.Good_in_Bed,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1327936464i/14748.jpg,Goodreads Popular by Year,"['chick lit', 'fiction', 'romance', 'contemporary', 'book club', 'adult fiction', 'adult']","['chick lit', 'romance', 'contemporary', 'adult fiction', 'adult']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,1.408113293348117,0.02343821634603084
2002,The Nanny Diaries,Emma McLaughlin,3.47,390845,5707,"Wanted: One young woman to take care of four-year-old boy. Must be cheerful, enthusiastic and selfless--bordering on masochistic. Must relish sixteen-hour shifts with a deliberately nap-deprived preschooler. Must love getting thrown up on, literally and figuratively, by everyone in his family. Must enjoy the delicious anticipation of ridiculously erratic pay. Mostly, must love being treated like fungus found growing out of employers Hermès bag. Those who take it personally need not apply. Who wouldn't want this job? Struggling to graduate from NYU and afford her microscopic studio apartment, Nanny takes a position caring for the only son of the wealthy X family. She rapidly learns the insane amount of juggling involved to ensure that a Park Avenue wife who doesn't work, cook, clean, or raise her own child has a smooth day. When the X's' marriage begins to disintegrate, Nanny ends up involved way beyond the bounds of human decency or good taste. Her tenure with the X family becomes a nearly impossible mission to maintain the mental health of their four-year-old, her own integrity and, most importantly, her sense of humor. Over nine tense months, Mrs. X and Nanny perform the age-old dance of decorum and power as they test the limits of modern-day servitude. Written by two former nannies, The Nanny Diaries deftly punctures the glamour of Manhattan's upper class.","Fiction, Chick Lit, Contemporary, Romance, Humor, Adult Fiction, Adult",306,Unknown,https://www.goodreads.com/book/show/228333.The_Nanny_Diaries,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1390018191i/228333.jpg,Goodreads Popular by Year,"['fiction', 'chick lit', 'contemporary', 'romance', 'humor', 'adult fiction', 'adult']","['chick lit', 'contemporary', 'romance', 'humor', 'adult fiction', 'adult']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,1.277044048676273,0.08743063820952571
2003,A Short History of Nearly Everything,Bill Bryson,4.22,430184,17925,"Bill Bryson describes himself as a reluctant traveller, but even when he stays safely at home he can't contain his curiosity about the world around him. ""A Short History of Nearly Everything"" is his quest to understand everything that has happened from the Big Bang to the rise of civilisation - how we got from there, being nothing at all, to here, being us. The ultimate eye-opening journey through time and space, revealing the world in a way most of us have never seen it before.","Nonfiction, Science, History, Audiobook, Humor, Physics, Historical",544,Unknown,https://www.goodreads.com/book/show/21.A_Short_History_of_Nearly_Everything,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1433086293i/21.jpg,Goodreads Popular by Year,"['nonfiction', 'science', 'history', 'audiobook', 'humor', 'physics', 'historical']","['nonfiction', 'science', 'history', 'humor', 'physics', 'historical']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5,Nonfiction,0.26054663290939684,0.38654531389587427
2003,The Time Traveler's Wife,Audrey Niffenegger,4.0,1870376,57764,"This is the extraordinary love story of Clare and Henry, who met when Clare was six and Henry was thirty-six, and were married when Clare was twenty-two and Henry was thirty. Impossible but true, because Henry suffers from a rare condition where his genetic clock periodically resets and he finds himself pulled suddenly into his past or future. In the face of this force they can neither prevent nor control, Henry and Clare’s struggle to lead normal lives is both intensely moving and entirely unforgettable.","Fiction, Romance, Fantasy, Time Travel, Science Fiction, Book Club, Contemporary",537,Unknown,https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1733519901i/18619684.jpg,Goodreads Popular by Year,"['fiction', 'romance', 'fantasy', 'time travel', 'science fiction', 'book club', 'contemporary']","['romance', 'fantasy', 'time travel', 'science fiction', 'contemporary']",1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,3.2456462472658054,-0.8658646607066984
2003,The Da Vinci Code,Dan    Brown,3.94,2559469,61518,"This is an alternate cover for 9780307277671. Others can be found : here , here , here , here , and here While in Paris on business, Harvard symbologist Robert Langdon receives an urgent late-night phone call: the elderly curator of the Louvre has been murdered inside the museum. Near the body, police have found a baffling cipher. While working to solve the enigmatic riddle, Langdon is stunned to discover it leads to a trail of clues hidden in the works of Da Vinci -- clues visible for all to see -- yet ingeniously disguised by the painter. Langdon joins forces with a gifted French cryptologist, Sophie Neveu, and learns the late curator was involved in the Priory of Sion -- an actual secret society whose members included Sir Isaac Newton, Botticelli, Victor Hugo, and Da Vinci, among others. In a breathless race through Paris, London, and beyond, Langdon and Neveu match wits with a faceless powerbroker who seems to anticipate their every move. Unless Langdon and Neveu can decipher the labyrinthine puzzle in time, the Priory's ancient secret -- and an explosive historical truth -- will be lost forever. The Da Vinci Code heralds the arrival of a new breed of lightning-paced, intelligent thriller utterly unpredictable right up to its stunning conclusion.","Fiction, Mystery, Thriller, Mystery Thriller, Historical Fiction, Suspense, Adventure",480,Unknown,https://www.goodreads.com/book/show/55019161-the-da-vinci-code,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1597798677i/55019161.jpg,Goodreads Popular by Year,"['fiction', 'mystery', 'thriller', 'mystery thriller', 'historical fiction', 'suspense', 'adventure']","['mystery', 'thriller', 'mystery thriller', 'historical fiction', 'suspense', 'adventure']",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,"Mystery, Thriller & Horror",2.5253304417586278,2.808734435588423
2003,Can You Keep a Secret?,Sophie Kinsella,3.82,481882,15759,"Meet Emma Corrigan, a young woman with a huge heart, an irrepressible spirit, and a few little secrets: Secrets from her boyfriend: I've always thought Connor looks a bit like Ken. As in Barbie and Ken. Secrets from her mother: I lost my virginity in the spare bedroom with Danny Nussbaum while Mum and Dad were downstairs watching Ben-Hur. Secrets she wouldn't share with anyone in the world: I have no idea what NATO stands for. Or even what it is. Until she spills them all to a handsome stranger on a plane. At least, she thought he was a stranger.…Until Emma comes face-to-face with Jack Harper, the company's elusive CEO, a man who knows every single humiliating detail about her...","Chick Lit, Romance, Fiction, Contemporary, Contemporary Romance, Humor, Adult",374,Unknown,https://www.goodreads.com/book/show/33724.Can_You_Keep_a_Secret_,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1330464293i/33724.jpg,Goodreads Popular by Year,"['chick lit', 'romance', 'fiction', 'contemporary', 'contemporary romance', 'humor', 'adult']","['chick lit', 'romance', 'contemporary', 'contemporary romance', 'humor', 'adult']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,1.5895820337165565,-0.006426751398072755
2003,The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.89,1618222,63031,"Christopher John Francis Boone knows all the countries of the world and their capitals and every prime number up to 7,057. He relates well to animals but has no understanding of human emotions. He cannot stand to be touched. And he detests the color yellow. This improbable story of Christopher’s quest to investigate the suspicious death of a neighborhood dog makes for one of the most captivating, unusual, and widely heralded novels in recent years.","Fiction, Mystery, Young Adult, Contemporary, Book Club, Classics, Autistic Spectrum Disorder",226,Unknown,https://www.goodreads.com/book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1479863624i/1618.jpg,Goodreads Popular by Year,"['fiction', 'mystery', 'young adult', 'contemporary', 'book club', 'classics', 'autistic spectrum disorder']","['mystery', 'young adult', 'contemporary', 'classics', 'autistic spectrum disorder']",0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,3.1348081752563997,1.2275878080448752
2003,The Devil Wears Prada,Lauren Weisberger,3.82,945068,12765,"A delightfully dishy novel about the all-time most impossible boss in the history of impossible bosses. Andrea Sachs, a small-town girl fresh out of college, lands the job “a million girls would die for.” Hired as the assistant to Miranda Priestly, the high-profile, fabulously successful editor of Runway magazine, Andrea finds herself in an office that shouts Prada! Armani! Versace! at every turn, a world populated by impossibly thin, heart-wrenchingly stylish women and beautiful men clad in fine-ribbed turtlenecks and tight leather pants that show off their lifelong dedication to the gym. With breathtaking ease, Miranda can turn each and every one of these hip sophisticates into a scared, whimpering child. THE DEVIL WEARS PRADA gives a rich and hilarious new meaning to complaints about “The Boss from Hell.” Narrated in Andrea’s smart, refreshingly disarming voice, it traces a deep, dark, devilish view of life at the top only hinted at in gossip columns and over Cosmopolitans at the trendiest cocktail parties. From sending the latest, not-yet-in-stores Harry Potter to Miranda’s children in Paris by private jet, to locating an unnamed antique store where Miranda had at some point admired a vintage dresser, to serving lattes to Miranda at precisely the piping hot temperature she prefers, Andrea is sorely tested each and every day—and often late into the night with orders barked over the phone. She puts up with it all by keeping her eyes on the prize: a recommendation from Miranda that will get Andrea a top job at any magazine of her choosing. As things escalate from the merely unacceptable to the downright outrageous, however, Andrea begins to realize that the job a million girls would die for may just kill her. And even if she survives, she has to decide whether or not the job is worth the price of her soul.","Fiction, Chick Lit, Contemporary, Romance, Humor, Adult, Adult Fiction",432,Unknown,https://www.goodreads.com/book/show/5139.The_Devil_Wears_Prada,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1388179604i/5139.jpg,Goodreads Popular by Year,"['fiction', 'chick lit', 'contemporary', 'romance', 'humor', 'adult', 'adult fiction']","['chick lit', 'contemporary', 'romance', 'humor', 'adult', 'adult fiction']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,1.8232855644133106,-0.08223823219208917
2003,The Five People You Meet in Heaven,Mitch Albom,4.02,821286,37946,"From the author of the phenomenal #1 New York Times bestseller Tuesdays with Morrie, a novel that explores the unexpected connections of our lives, and the idea that heaven is more than a place; it's an answer. Eddie is a wounded war veteran, an old man who has lived, in his mind, an uninspired life. His job is fixing rides at a seaside amusement park. On his 83rd birthday, a tragic accident kills him as he tries to save a little girl from a falling cart. He awakes in the afterlife, where he learns that heaven is not a destination. It's a place where your life is explained to you by five people, some of whom you knew, others who may have been strangers. One by one, from childhood to soldier to old age, Eddie's five people revisit their connections to him on earth, illuminating the mysteries of his ""meaningless"" life, and revealing the haunting secret behind the eternal question: ""Why was I here?""","Fiction, Contemporary, Inspirational, Fantasy, Classics, Book Club, Spirituality",196,Unknown,https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1388200541i/3431.jpg,Goodreads Popular by Year,"['fiction', 'contemporary', 'inspirational', 'fantasy', 'classics', 'book club', 'spirituality']","['contemporary', 'inspirational', 'fantasy', 'classics', 'spirituality']",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,1.9181379088915036,0.07881537560650939
2003,The Kite Runner,Khaled Hosseini,4.36,3558749,117321,"The unforgettable, heartbreaking story of the unlikely friendship between a wealthy boy and the son of his father's servant, The Kite Runner is a beautifully crafted novel set in a country that is in the process of being destroyed. It is about the power of reading, the price of betrayal, and the possibility of redemption; and an exploration of the power of fathers over sons—their love, their sacrifices, their lies. A sweeping story of family, love, and friendship told against the devastating backdrop of the history of Afghanistan over the last thirty years, The Kite Runner is an unusual and powerful novel that has become a beloved, one-of-a-kind classic. The 10th anniversary edition of the New York Times bestseller and international classic loved by millions of readers.","Fiction, Historical Fiction, Classics, Contemporary, Book Club, Historical, Novels",371,Unknown,https://www.goodreads.com/book/show/17165596-the-kite-runner,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1541428344i/17165596.jpg,Goodreads Popular by Year,"['fiction', 'historical fiction', 'classics', 'contemporary', 'book club', 'historical', 'novels']","['historical fiction', 'classics', 'contemporary', 'historical', 'novels']",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,History & Classics,4.132076678349176,0.5401875784306989
2003,Harry Potter and the Order of the Phoenix,J.K. Rowling,4.5,3870065,80961,"It's official: the evil Lord Voldemort has returned. His influence is suddenly everywhere in the Wizarding world, and his former allies, the Death Eaters, are returning to his side in droves. In response, the Order of the Phoenix, which worked to stop him during his last rise to power, has reconvened. This time, all of the adults Harry trusts have joined in. And even though Harry is at the center of many of their plans - Voldemort is intent on killing him, after all - they want so badly to protect him that they are keeping him completely out of the loop. Problems are cropping up at Hogwarts, too, where government officials are meddling in just about everything. And just because Voldemort and the Death Eaters are threatening open warfare does not mean that fifth-year students get out of their exams. Meanwhile, Harry's powerful connection to Voldemort seems to be growing even stronger, as he realizes that he has direct access to the Dark Lord's mind. It's time for Harry and his friends to take drastic action, but the course they choose will have terrible unforeseen consequences. Truly dangerous times have arrived in the fifth Harry Potter novel, but it never loses the trademark fun, excitement, and wonder at the possibilities of magic.","Fantasy, Fiction, Young Adult, Harry Potter, Magic, Audiobook, Childrens",896,Unknown,https://www.goodreads.com/book/show/58613451-harry-potter-and-the-order-of-the-phoenix,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1627045351i/58613451.jpg,Goodreads Popular by Year,"['fantasy', 'fiction', 'young adult', 'harry potter', 'magic', 'audiobook', 'childrens']","['fantasy', 'young adult', 'harry potter', 'magic', 'childrens']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,Romance & Young Adult,4.636998049329142,-3.349282192635796
2003,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",Erik Larson,4.0,772800,45896,"Author Erik Larson imbues the incredible events surrounding the 1893 Chicago World's Fair with such drama that readers may find themselves checking the book's categorization to be sure that 'The Devil in the White City' is not, in fact, a highly imaginative novel. Larson tells the stories of two men: Daniel H. Burnham, the architect responsible for the fair's construction, and H.H. Holmes, a serial killer masquerading as a charming doctor. Burnham's challenge was immense. In a short period of time, he was forced to overcome the death of his partner and numerous other obstacles to construct the famous ""White City"" around which the fair was built. His efforts to complete the project, and the fair's incredible success, are skillfully related along with entertaining appearances by such notables as Buffalo Bill Cody, Susan B. Anthony, and Thomas Edison. The activities of the sinister Dr. Holmes, who is believed to be responsible for scores of murders around the time of the fair, are equally remarkable. He devised and erected the World's Fair Hotel, complete with crematorium and gas chamber, near the fairgrounds and used the event as well as his own charismatic personality to lure victims. Combining the stories of an architect and a killer in one book, mostly in alternating chapters, seems like an odd choice but it works. The magical appeal and horrifying dark side of 19th-century Chicago are both revealed through Larson's skillful writing. - John Moe","Nonfiction, History, True Crime, Book Club, Crime, Historical, Mystery",464,Unknown,https://www.goodreads.com/book/show/397483.The_Devil_in_the_White_City,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1583433024i/397483.jpg,Goodreads Popular by Year,"['nonfiction', 'history', 'true crime', 'book club', 'crime', 'historical', 'mystery']","['nonfiction', 'history', 'true crime', 'crime', 'historical', 'mystery']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5,Nonfiction,0.6900558328652185,1.6548937405132014
2004,My Sister's Keeper,Jodi Picoult,4.11,1285274,40865,"New York Times best-selling author Jodi Picoult is widely acclaimed for her keen insights into the hearts and minds of real people. Now she tells the emotionally riveting story of a family torn apart by conflicting needs and a passionate love that triumphs over human weakness. Anna is not sick, but she might as well be. By age 13 she has undergone countless surgeries, transfusions, and shots so that her older sister, Kate, can somehow fight the leukemia that has plagued her since childhood. The product of preimplantation genetic diagnosis, Anna was conceived as a bone marrow match for Kate—a life and a role that she has never challenged ... until now. Like most teenagers, Anna is beginning to question who she truly is. But unlike most teenagers, she has always been defined in terms of her sister—and so Anna makes a decision that for most would be unthinkable, a decision that will tear her family apart and have perhaps fatal consequences for the sister she loves. My Sister's Keeper examines what it means to be a good parent, a good sister, a good person. Is it morally correct to do whatever it takes to save a child's life, even if that means infringing upon the rights of another? Is it worth trying to discover who you really are if that quest makes you like yourself less? Should you follow your own heart or let others lead you? Once again, in My Sister's Keeper , Jodi Picoult tackles a controversial real-life subject with grace, wisdom, and sensitivity.","Fiction, Contemporary, Book Club, Chick Lit, Young Adult, Drama, Adult",423,Unknown,https://www.goodreads.com/book/show/10917.My_Sister_s_Keeper,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1369504683i/10917.jpg,Goodreads Popular by Year,"['fiction', 'contemporary', 'book club', 'chick lit', 'young adult', 'drama', 'adult']","['contemporary', 'chick lit', 'young adult', 'drama', 'adult']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,2.5168862316134653,-0.48258188897190596
2004,Something Borrowed,Emily Giffin,3.89,615906,14761,"Something Borrowed tells the story of Rachel, a young attorney living and working in Manhattan. Rachel has always been the consummate good girl—until her thirtieth birthday, when her best friend, Darcy, throws her a party. That night, after too many drinks, Rachel ends up in bed with Darcy's fiancé. Although she wakes up determined to put the one-night fling behind her, Rachel is horrified to discover that she has genuine feelings for the one guy she should run from. As the September wedding date nears, Rachel knows she has to make a choice. In doing so, she discovers that the lines between right and wrong can be blurry, endings aren't always neat, and sometimes you have to risk all to win true happiness. Something Borrowed is a phenomenal debut novel that will have you laughing, crying, and calling your best friend.","Chick Lit, Romance, Fiction, Contemporary, Contemporary Romance, Adult, Adult Fiction",336,Unknown,https://www.goodreads.com/book/show/42156.Something_Borrowed,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1305063535i/42156.jpg,Goodreads Popular by Year,"['chick lit', 'romance', 'fiction', 'contemporary', 'contemporary romance', 'adult', 'adult fiction']","['chick lit', 'romance', 'contemporary', 'contemporary romance', 'adult', 'adult fiction']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Romance & Young Adult,1.646190598269353,-0.001986727055317139
2004,Jonathan Strange & Mr Norrell,Susanna Clarke,3.88,259711,22097,"The year is 1806. England is beleaguered by the long war with Napoleon, and centuries have passed since practical magicians faded into the nation's past. But scholars of this glorious history discover that one remains: the reclusive Mr Norrell, whose displays of magic send a thrill through the country. Proceeding to London, he raises a beautiful woman from the dead and summons an army of ghostly ships to terrify the French. Yet the cautious, fussy Norrell is challenged by the emergence of another magician: the brilliant novice Jonathan Strange. Young, handsome and daring, Strange is the very antithesis of Norrell. So begins a dangerous battle between these two great men which overwhelms that between England and France. And their own obsessions and secret dabblings with the dark arts are going to cause more trouble than they can imagine.","Fantasy, Fiction, Historical Fiction, Historical, Magic, Audiobook, Science Fiction Fantasy",1006,Unknown,https://www.goodreads.com/book/show/14201.Jonathan_Strange_Mr_Norrell,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1743119988i/14201.jpg,Goodreads Popular by Year,"['fantasy', 'fiction', 'historical fiction', 'historical', 'magic', 'audiobook', 'science fiction fantasy']","['fantasy', 'historical fiction', 'historical', 'magic', 'science fiction fantasy']",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,History & Classics,1.9441126797026833,-1.9587014246282408
